"seed_mass" "plant_height" "leaf_area" "sla" "leaf_N" "leaf_P" "leaf_C" "leaf_length" "ldmc" "ssd" "species_id"
"35" 1.28737037033333 0.41875 1151.77833333334 28.2720000000002 29.2362090684626 1.92729598577011 416.499656877843 195.521090653805 0.115706 0.288658106769725 "nj3_lTF"
"36" 2.173 0.3 1003.66700411223 14.3337500440825 27.0003223551841 1.89191793851139 421.464954971574 169.712142945863 0.156630882634493 0.291497590997441 "nj3_rzO"
"37" 14.6244444444444 0.504411764705882 921.333333333344 11.8000000000001 27.9217188594977 1.90152536017981 421.619620628568 159.87096875773 0.15 0.316996497669065 "nj3_ydg"
"38" 1.36 0.475 1009.64300038122 14.245127458157 27.2066199840591 1.90888162466869 421.965122631048 159.77507520695 0.156766846329233 0.300850312758672 "nj3_oPw"
"39" 1.284 0.570000000000001 1364.55308761206 14.4735366953519 27.6904652011974 1.9690420992027 421.488647542876 168.671471016598 0.160469577763454 0.305462855699987 "nj3_QeF"
"40" 1.43852 0.528866666666667 1078.16666666668 15.3513712787501 27.3315700318511 1.94526173423305 421.311999823493 162.22646981617 0.153860381147059 0.311161887268041 "nj3_HkY"
"41" 1.69333333333333 0.202076923076923 425.95545454546 15.6313479819983 20.1018902372788 1.77577512600992 420.209512940001 193.571428571429 0.130436832610581 0.267182755872875 "nj3_1dy"
"42" 1.46375 0.4640625 1375.84000000001 6.11666666666671 22.9565863523818 1.60702718259229 432.6742333843 96.6413789900804 0.249025294117647 0.345944249714972 "nj3_15K"
"43" 5.33486086956522 0.292380952380952 4258.9428571429 41.5214316212856 38.7900000000001 2.37766103534335 413.461576283511 288.711190741171 0.114333333333333 0.275081975842917 "nj3_Qxi"
"44" 13.4914444444444 0.509375 927.12500000001 18.4849681841728 28.4264328502144 2.02303256285004 419.24645972005 149.490132037716 0.1705 0.301270993042121 "nj3_yl1"
"45" 1.82714549279442 22.4614705882354 3334.21358024694 15.5662144252665 31.9794432624044 2.13765873016191 486.800000000001 5.66666666666667 0.325161855752001 0.462869572796052 "hA3_YqL"
"46" 0.954929468732432 13.4230724637681 2518.74809523813 17.773162486421 31.6753160973132 1.68970343094606 491.413393923888 7.55555555555556 0.233862793159609 0.484555 "hA3_xQq"
"47" 0.318196906588722 0.304584615384615 259.931250000003 29.9791851428573 20.1398634095405 1.64395221544389 442.10939387472 143.81085224867 0.219778571428571 0.200910216675685 "Zzb_Zay"
"48" 0.699684041557672 0.269948952380952 1489.35892857145 24.8531789332627 20.2591157366668 1.73 442.55383985926 208.02 0.309927285418018 0.204524886877823 "Zzb_ch9"
"49" 0.418342857142857 0.5109375 3123.05714285718 16.810745951103 31.0555555555557 3.4170545055584 372.143683734577 22 0.223534375 0.275067053879152 "41b_oP0"
"50" 4 3.90909090909092 830.000000000009 21.4965502457208 20.5510000000001 1.6228018865568 467.025000000001 4.5 0.303256959661538 0.522561038778267 "0wz_RpK"
"51" 0.18275 0.194893939393939 58.7317105263166 7.42701438958648 14.4413333333333 0.917716468839351 559.042097448649 4 0.426879588053695 0.451758275425687 "BD3_7aC"
"52" 2.89569195403448 0.195660377358491 2972.82500000003 26.3847270742123 23.4025000000001 1.65 450.000000000001 74.7935954088346 0.205 0.148242197698061 "o4M_aFs"
"53" 2.22471428571429 0.14825 1535.41800000002 36.5360000000003 23.4222255214051 2.10612398934799 449.612183604291 73.4468585780969 0.183214 0.144250654555708 "o4M_fyD"
"54" 2.16464618491224 0.1795 2167.19583333335 18.2343464566773 23.6000000000001 2.1371091577876 451.775497578077 70.8025887818371 0.239444 0.154988436874863 "o4M_bR0"
"55" 2.049984127 0.992182539682541 34163.0300000004 28.3090189840901 28.9988643025515 3.2 446.36047480729 310.702908065437 0.242401032727979 0.123380196104629 "uIS_bR0"
"56" 0.0493076923076922 0.97404853980035 63.0339546453909 19.416216202291 14.5625 1.56961813207326 424.000000000001 30.912944147351 0.23602122050954 0.244869385322328 "jD2_Eid"
"57" 5.595 0.405666666666667 3335.91000000003 17.9916666666668 25.9460232838048 1.82125236392333 438.595992824749 63.1956976222801 0.162901428571429 0.21402496212916 "QDx_QdP"
"58" 4.0132 0.488333333333333 1456.19833333335 22.0121428571431 25.047512816059 1.71560129696662 440.730129892034 53.1105340685771 0.162712 0.208215420507843 "QDx_Erp"
"59" 0.518707435245041 0.216682131661442 998.803450704017 28.6233171075739 20.655185496183 1.46520253545786 446.413126747443 161.675 0.280309912978075 0.161979043184874 "Jhp_OEY"
"60" 2.00588235294118 0.42625 1872.75000000002 47.8300000000004 27.6818328295448 3.65448686370087 434.847698235598 238.02059309585 0.18949 0.105847280884134 "eJL_JiF"
"61" 2.87968042730369 0.789285714285715 8357.90400000009 22.0050000000002 25.3841880950668 3.16423708017139 439.627381987524 209.71301364319 0.216272857142857 0.11691811446027 "eJL_Hdx"
"62" 4.064805 0.809907407407408 12815.0871111112 33.3158434635025 26.9763119325775 3.7 445.518284680625 273.933333333332 0.201875091597634 0.11554554778702 "eJL_bR0"
"63" 0.108875 0.615050000000001 669.200000000008 19.1333333333334 20.7568798889589 1.50254592547832 446.313000788639 167.96660107889 0.252 0.20984696987435 "l0Y_jnd"
"64" 2.17 0.14 2073.87966211668 25.8886873898962 25.3714300000001 2.36629643479316 425.801852628186 104.227783361736 0.180313870497955 0.218813918936992 "TrA_Iv8"
"65" 1.45714285714286 0.5 8625.364728672 28.9780665461109 26.4054145051374 2.52020258344171 441.404201232417 98.1284306516256 0.186654377334024 0.157022110336361 "rMJ_FT0"
"66" 1.74053691426862 0.600000000000001 9564.74360012219 28.5131290518565 26.703993066569 2.4519736877449 440.607969865424 101.918505291493 0.186995795950389 0.154565154114906 "rMJ_fsP"
"67" 1.57427586206897 0.510526315789474 11654.6653846155 30.3834481026343 26.5800000000001 2.4976040512501 439.487787812416 109.089820893886 0.295 0.15039867120201 "rMJ_ero"
"68" 0.0889999999999999 0.2 143.085333333335 27.3500000000002 29.4577388018405 1.57464176410898 419.94383943411 48.8652614299024 0.192091176470588 0.359893704755686 "h41_9bt"
"69" 0.196448148111111 0.2375 291.124000000003 38.146666666667 29.8506674151584 1.64640261865604 418.657383540107 58.4728620047126 0.190597142857143 0.363721152454608 "h41_m9q"
"70" 0.116946666666667 0.376764705882353 290.86066666667 24.1797946881546 21.6600000000001 1.26569082406532 450.910000000001 58.0240457742101 0.166 0.394026199842023 "D1r_Sth"
"71" 0.023 0.33125 468.454476972226 26.2995770120139 22.0049838907185 1.27779084747244 447.880236034499 61.5127867736102 0.172683746901896 0.383483666022422 "D1r_vR7"
"72" 11.4256857142857 1.26334482758621 23979.0011111113 22.5366222559726 23.5000000000001 2.83631990862584 387.500000000001 200 0.18796524542626 0.289922730106417 "zNY_a59"
"73" 9.56604057971016 1.25357142857143 26985.5454545458 25.8548780487655 30.7000000000001 2.54650793530918 466.450000000001 170.7478520906 0.177333333333333 0.283089205692404 "zNY_Lm7"
"74" 15.733 1.59894736842105 38537.2708775721 25.2450000000002 31.4758470233122 2.91430828797681 421.906561055892 215.620651566403 0.12988 0.264860726225609 "zNY_glG"
"75" 9.86285714285715 0.922500000000001 50645.0000000004 50.0000000000004 47.3000000000002 3.62026033605181 419.202308482985 292.328873125346 0.139750172603045 0.23429337571709 "zNY_ll9"
"76" 2.91551570460236 0.243055555555556 1118.40628141528 19.801878298226 20.0702314180026 1.62126799787255 459.517565879 11.3006690814248 0.29262720266165 0.390754780481864 "gnV_sa4"
"77" 2.79645127777947 0.476470588235294 8124.97272727281 16.9258333333334 29.6006318704982 2.4244457737057 450.799702874883 9 0.270263571428571 0.273264666014427 "F1D_qyE"
"78" 2.74901635020929 0.428988888885484 1567.95595029271 29.0737892304113 28.068000052298 3.32856279754805 447.47690535889 178.5936508 0.272622950791828 0.160183399333333 "uhE_wUU"
"79" 0.105109565217391 0.787850000000001 1533.60000000002 32.5630761250841 22.1000000000001 2.12482179273686 419.824891231089 9 0.2205 0.305781288282632 "UNR_Lq0"
"80" 0.119757549886176 0.393737777777778 204.273030303032 17.1667578387017 19.7545454545456 2.49 445.402000000001 25.7627107185336 0.265192033871716 0.254557916179138 "UNR_URG"
"81" 0.178824817678228 0.600000000000001 923.659242722583 16.4690382080001 24.2501455799659 2.39794252910553 424.626466039076 30.7148714038965 0.229562590637067 0.255953420634658 "UNR_EHJ"
"82" 0.150927272727273 1.02908105590373 2870.98709090912 29.4508389937438 35.7433333320001 3.24676720631049 421.277777800001 97.9999999999999 0.215966723634506 0.224999128555968 "UNR_ero"
"83" 40.07174269355 0.3 6437.57049273546 31.2836579705958 43.0922321317607 3.46 410.779020271109 191.683485903825 0.0872682236087026 0.307479458435693 "kCi_kxD"
"84" 46.8758942857144 0.250666666666667 8663.00000000009 33.2600000000002 43.2850138046099 2.54121656287382 470.413774475705 190.482686762957 0.117666666666667 0.293157012961054 "kCi_A42"
"85" 0.0880303030303029 0.978125000000001 93661.0000000007 42.9458333333336 24.6302279897148 2.21382188545179 450.304842092953 35.2384495802906 0.203027857142857 0.384224195822608 "XbG_Osg"
"86" 3.519916666625 0.0875 2775.45843537418 25.6509064248637 31.8000000000001 2.4 433.593099399064 10.8976590259288 0.172929794059014 0.216651510448344 "wiA_9AE"
"87" 20.2465272727273 0.869444444444445 30.0222222222226 12.8265459003334 23.0384959674775 1.77252163549046 448.623285183497 31.394008547001 0.29064 0.247854678817844 "4QW_sxS"
"88" 0.950111111111111 0.277 24.326416666667 17.8987450980197 15 1.5 447.543511109632 13.4775402638723 0.341867222222222 0.436665762661153 "Pfk_Z6O"
"89" 2.46254244306418 0.224605853658537 26.8994628571433 20.0171451685547 15.9469262530833 1.56360436668644 442.316512930876 16.5362325715111 0.25753504585679 0.405782034145336 "Pfk_5aw"
"90" 3.50137736910483 0.3422 2306.36400000003 26.3101746956252 33.6455162036642 1.88794714138723 457.242129634346 40.8162183764749 0.210548459429412 0.386893905913544 "eXK_7qa"
"91" 5.17449714285714 0.334864864864865 2808.80000000003 24.985292574348 32.8315434663165 1.8508616135407 457.805641040461 37.29105331328 0.228587229278571 0.395139255166819 "eXK_JhQ"
"92" 3.01 0.414463636363636 11394.0890000001 24.611729789231 33.9500000000001 2.2168746055 447.383333350001 295.253869172464 0.182916 0.111138433635699 "UTQ_qXX"
"93" 1.06636666666667 1.03333333333333 9333.15428571437 30.9487500000002 47.7501051190674 2.7165805351246 408.550623630091 92.2166282063959 0.101644285714286 0.376782934555877 "9Ql_JRP"
"94" 0.864444444444444 0.235416666666667 1276.49588429609 29.5350796670473 33.7516158210971 1.76910165773059 417.373230257443 4.5 0.157456547227959 0.355731479035191 "uo5_TnK"
"95" 32.4647643059913 1.02291764705882 4449.19270845719 23.2757552085828 9.91219748926173 1.26678658256732 443.421178551598 166.924918373523 0.175752546320066 0.226141622641159 "BTX_gk7"
"96" 0.945908333333333 0.733750000000001 1532.00000000002 21.2500000000002 24.2976042696697 2.02435805446058 442.141090820222 45.5497680037534 0.222 0.207185710542408 "N53_JYL"
"97" 0.649885714285714 0.550925925925927 4750.50000000005 29.3289493481669 33.8968311736653 1.96050240005322 418.112485690141 102.980914359683 0.167754385963333 0.372768758527832 "Tvt_ero"
"98" 0.137106666666667 0.078239837398374 1999.11946778629 32.7464063795872 22.4921571516668 3.268418507 436.719227428001 90.8499999999998 0.182076596456452 0.199179298944836 "2ho_2Ix"
"99" 11.4056828257954 1.34384 8299.33333333342 8.97500000000006 17.5345332749789 1.49525840331684 444.350000000001 20 0.432 0.188483302257485 "cIS_ACD"
"100" 0.66071729468599 0.610383636363637 3435.76250000004 12.0260000000001 29.4277144818236 2.55425823859943 423.809176461048 332.117767453399 0.10434 0.0997839291077852 "haT_xQY"
"101" 0.263559193247088 1.89064427860697 1431.45123869302 18.3024831325605 24.9276814856133 2.39513353401699 494.941773677676 4.75 0.370211664161836 0.61295180338159 "iOK_2ka"
"102" 0.246746023532669 9.53187500000003 1230.65466666668 24.6699643751169 26.1462755598513 1.80536058242131 508.247367323495 3.66666666666667 0.357171635777599 0.582272591026544 "iOK_9oU"
"103" 1.67478479189892 0.50503 1506.29210526318 27.521774479441 16.090792 2.21925397445886 426.342120068372 137.094087557295 0.184058860147871 0.164091050841084 "zKw_0IU"
"104" 3.76984701219734 0.717852631578948 4456.42727272732 31.6661656968099 24.7733381845314 2.60127568913841 422.790535581923 177.879321670656 0.19424777595 0.148074554575333 "zKw_YmG"
"105" 1.81416666666667 0.575000000000001 9006.75000000009 32.4725000000002 26.1494311003536 2.51217822477341 418.602908318571 230.782295630013 0.134027142857143 0.161963097208888 "zKw_js7"
"106" 2.25430540022297 0.620680000000001 2607.6272727273 33.976946850667 24.9703094398075 2.37624443416 419.699200384606 167.754272953634 0.150598181818182 0.160640326056463 "zKw_iIp"
"107" 2.83667179488462 0.373912727272727 1266.84686486487 27.1913836549887 18.020794444389 1.356 472.553333332382 305.999999999999 0.344888937687404 0.185608120186373 "VF2_xl4"
"108" 2.46373333333333 0.531145833333333 3120.72431944447 47.6559646151313 21.9833333333334 1.54 438.200000000001 303.847203736234 0.309344545454545 0.193185337042261 "VF2_8ZK"
"109" 0.373602298862069 0.292111046511628 434.21481481482 21.8991765685115 17.1513714615386 1.00059402194118 456.563333335295 117.974011460421 0.290839121815836 0.213706519035035 "2VZ_g2Q"
"110" 5.1552 0.880000000000001 251.980000000003 22.4066666666669 25.1531654425355 1.70889903068249 440.349792675402 131.40627910191 0.346267142857143 0.140799351736969 "gef_A2E"
"111" 4.59152307692308 0.674347826086958 1131.6090909091 26.5186200414288 27.5966151485165 1.80791050033089 434.856458297986 216.694608570464 0.245392727272727 0.135367297872926 "gef_X3g"
"112" 3.91157278912245 0.447771125 541.974541666674 17.5430949138474 18.0426955236775 1.28079411764706 438.237842776191 237.399999999999 0.318374356595225 0.133375361054005 "gef_3t1"
"113" 2.39800852074055 0.250728155339806 407.55707640962 20.589152641234 25.6214636157144 1.65051969698588 422.384738072728 147.38666666 0.268515947206349 0.1161536875 "gef_09O"
"114" 3.02299223892293 0.892012279316743 1105.74111111112 18.5653890262703 20.9072270326808 2.00688121499891 440.939704261194 241.499999999999 0.350830568535218 0.13945781883186 "gef_2dA"
"115" 6.41961751151613 1.31558666666667 3871.30000000004 27.4042070327207 35.363869762367 2.10270630917591 431.485372753175 301.427716319917 0.218167734849339 0.139053539113385 "gef_LKh"
"116" 6.98586666666667 0.463883783783784 1361.8777777778 32.9105066217491 22.9200000000001 1.74 447.750000000001 226.273637400086 0.234666666666667 0.135289329763665 "gef_9QR"
"117" 0.412727272727273 0.398809523809524 874.613777777788 24.946476190524 22.4347233995261 2.25380979395447 428.681242203289 71.8935642821 0.234904875 0.233661679699566 "Lwk_Ag7"
"118" 3.42267238094286 0.55740506329114 599.163062500007 18.5754062837648 16.26901 1.82709116425235 456.493366668334 81.1119488112681 0.2810896215114 0.133703344105181 "vnl_BrK"
"119" 2.86772480976918 0.547916666666668 699.675130287333 23.0305122040002 17.8213160173779 2.07387802951652 443.755557802592 87.1282323125852 0.31816497561 0.123539777346488 "vnl_MEu"
"120" 0.433333333333333 1.03973684210526 2647.70000000003 20.6930000000002 16.7416666666667 1.215 462.000000000001 111.106096964721 0.385561428571429 0.265286159094848 "IVb_zxd"
"121" 0.0816095237999999 1.00833333333333 819.320000000009 16.2545000000001 23.6000000000001 1.44791523104834 462.106464596667 134.031458763762 0.361 0.255116602439588 "IVb_okP"
"122" 0.0661666666999999 0.946774193548388 2727.187188697 20.4471837423755 18.6023445647505 1.28298072103952 464.112965759104 275 0.379040427769642 0.307647985482017 "IVb_3qS"
"123" 0.187440194499062 0.950000000000001 1696.36896490343 18.3594679330958 17.4 0.942500000000002 461.834082607345 122.639199771915 0.344382263219302 0.255110875894008 "IVb_LK5"
"124" 0.1025 0.620000000000001 1110.04000000001 24.9260000000002 19.0364449888517 1.22858643016462 458.364279505539 136.383050524877 0.298266 0.239749095180218 "IVb_qRd"
"125" 2.2031 0.1875 10526.1538461539 31.9639648122399 41.2000000000001 2.91430828797681 440.234061220349 204.801262666416 0.105926428571429 0.291974911957073 "DU0_Cfx"
"126" 0.195354665439303 0.600000000000001 147.466360510457 65.583609957995 25.5813881901762 2.39313842582782 432.910051333232 53.2601990524048 0.155219463549219 0.136633183710153 "hrR_mmH"
"127" 0.112445322793149 0.0958333333333333 59.5350000000008 84.6340000000007 24.7801171185455 2.20739413117561 428.633716456386 53.2113530286122 0.119464444444444 0.114136418467444 "hrR_Cfx"
"128" 0.0313237250487805 0.622388157894738 2.76959877579367 13.0417890016359 13.8752212666004 0.937662102838386 517.967098183001 0.300000000000001 0.390944766208653 0.480698592167448 "JPz_ero"
"129" 1.00871332655922 0.325547058823529 8411.81897435906 28.3920448492087 38.1043101222686 1.24490397031542 460.422814606069 91.8868581190719 0.162842863301931 0.153824359550573 "JVv_Cfx"
"130" 28.7965238095238 1.68333333333333 1633.79375000002 35.7820928831972 36.9474682132219 1.9895591015 413.990325310058 72.454999873106 0.189657142857143 0.153380782918147 "V9L_a69"
"131" 0.156 0.687500000000001 1030.72000000001 18.6410000000001 21.8811552778886 1.79249790367143 443.254543021274 46.7854438030829 0.28759 0.305976399137444 "Ogg_Zys"
"132" 0.0946666666666666 0.443888888888889 512.000000000006 20.1260000000002 23.1460552430858 1.85478154837692 436.069560116835 59.3138841316367 0.235996 0.279229446693257 "Ogg_Hsy"
"133" 0.1623125 0.322985185185185 843.74000000001 26.0996645750937 27.0000000000001 1.9918304827518 434.029057939474 59.9999999999999 0.221333333333333 0.278396889325808 "Ogg_Dls"
"134" 0.326193333333333 0.821428571428572 3162.00000000003 58.1100000000005 27.9209626848434 2.23923022162946 424.104925530622 81.2495283945645 0.157709375 0.256175832037626 "Ogg_Qsp"
"135" 0.0233704347826087 0.3325 502.726841269847 46.888122580987 29.9845995980001 2.12816747293271 394.595111766668 99.0249999999998 0.1387038085 0.221261400437481 "Ogg_cpE"
"136" 0.0841599999999999 0.380170212765957 377.433575757581 16.2840759117982 20.9431942857144 1.61518237537273 453.311980953334 64.6057121454017 0.186888070805843 0.283720063318845 "Ogg_e0J"
"137" 0.144536363636364 0.649302325581396 2141.17612903228 48.8760755375614 26.3168609583958 2.02016249151334 426.625481100383 103.197038830732 0.143650577356818 0.271251209995759 "Ogg_J1g"
"138" 0.0608886363636363 0.166056737588652 77.2617437334614 24.7156229960516 22.5328913818767 1.5 459.433140803681 43.2552213550624 0.241754461643837 0.274856517544361 "Ogg_AAw"
"139" 0.204016666666667 0.374631578947368 2117.14340740743 41.3522080987698 26.4133325000001 1.90862469473096 442.622491665834 107.916099982688 0.158310731341937 0.266154343394826 "Ogg_b1e"
"140" 0.112991951219512 0.296445175438596 1370.98166666669 32.1409340371918 38.9524911350001 1.9451611734736 411.680000000001 100.531922880968 0.159183148808586 0.363438001344133 "LOw_2mO"
"141" 0.2584 0.301666666666667 2201.14285714288 43.9500000000003 30.6857652172065 1.83672945457568 403.434888456874 102.368472293988 0.125666666666667 0.346321941470497 "rxo_oJa"
"142" 2.58 0.430181818181818 6171.06596000006 53.0086772622824 33.5750000000001 2.13424169851408 392.360000000001 122.986521989427 0.109814602679784 0.343816837252363 "rxo_Pp9"
"143" 0.689161506167467 0.306666666666667 15198.195777778 47.1536461946189 33.2000000000001 2.03039442040932 400.870000000001 154.87576368009 0.102577390197242 0.339966859008056 "rxo_BXL"
"144" 0.119771428571429 0.286111111111111 546.000000000006 40.8715690940003 30.8711551871699 1.82053126303897 401.465734891625 91.9897642202133 0.129 0.337324475540113 "rxo_qNs"
"145" 0.230676923076923 0.471052631578947 239.000000000003 33.8000000000003 29.2439046006721 1.62081103880541 404.446342993815 52.0338591380857 0.151760861324655 0.367064119160573 "rxo_lpN"
"146" 0.538848227324316 0.325 1911.82821253923 37.3336060472432 30.7064736629689 1.80747409950265 401.985692996043 85.9125680851638 0.130688949728983 0.353378584320167 "rxo_BUd"
"147" 0.871683760692308 0.304915254237288 800.481029411774 23.1525711333955 28.4149924960001 1.77640473706666 400.479603740001 98.9049999999998 0.193663220444444 0.350865532160002 "rxo_ch9"
"148" 1.643 0.2075 2553.66552569751 37.1124961912247 32.3393836712959 1.9226104054066 402.222926357413 92.2166282063959 0.131684881688996 0.358355569857831 "rxo_xdA"
"149" 2.72454545454545 0.856250000000001 5280.32714285719 20.2214285714287 21.3262909356444 1.57438144777189 429.092558317481 122.54994256649 0.126352857142857 0.226928248722474 "ycf_oou"
"150" 1.684775 0.961842105263159 5082.00000000005 23.6000000000002 20.9979588788829 1.6390415610194 427.275163783393 123.716238683709 0.131 0.223213164650953 "ycf_6b6"
"151" 2.49 0.305764285714286 3369.64200000003 14.9950000000001 19.9300000000001 1.56 431.125000000001 97.0283771684068 0.169432222222222 0.237218813101488 "ycf_8kR"
"152" 1.25 0.890909090909092 2539.18571428574 15.7130275897001 27.3717573250376 1.88436062618853 465.447136740001 85.6909894775352 0.310939905913555 0.131180625630676 "KeF_b1N"
"153" 0.88075 0.820000000000001 5744.00000000006 15.7000000000001 11.4142857142857 0.500000000000002 469.176706470011 30.3074209397825 0.326432857142857 0.226645008640949 "KeF_tU1"
"154" 2.13085 0.172727272727273 121.536000000002 23.9866666666669 16.8579616379477 1.11151897027498 459.536386454003 24.1406398837224 0.360281428571429 0.189752474875145 "KeF_L5N"
"155" 0.877525925925926 0.243176 514.132710175972 12.8245146568075 19.5579375132255 0.853257435043936 456.945977164001 28.0515442679167 0.342709644486439 0.245267095103944 "KeF_PRJ"
